DL/UL;time;frame;subF;slot;1stSym;symbol#;cellId;rnti;ccId;tbSize;mcs;rv;SINR(dB);corrupt;TBler
UL;174.808;1748;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;174.828;1748;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;174.908;1749;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;174.928;1749;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;175.008;1750;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;175.028;1750;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;175.108;1751;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;175.128;1751;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;175.208;1752;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;175.228;1752;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;175.308;1753;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;175.328;1753;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;175.408;1754;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;175.428;1754;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;175.508;1755;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;175.528;1755;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;175.608;1756;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;175.628;1756;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;175.708;1757;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;175.728;1757;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;175.808;1758;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;175.828;1758;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;175.908;1759;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;175.928;1759;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;176.008;1760;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;176.028;1760;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;176.108;1761;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;176.128;1761;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;176.208;1762;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;176.228;1762;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;176.308;1763;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;176.328;1763;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;176.408;1764;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;176.428;1764;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;176.508;1765;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;176.528;1765;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;176.608;1766;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;176.628;1766;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;176.708;1767;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;176.728;1767;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;176.808;1768;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;176.828;1768;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;176.908;1769;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;176.928;1769;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;177.008;1770;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;177.028;1770;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;177.108;1771;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;177.128;1771;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;177.208;1772;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;177.228;1772;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;177.308;1773;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;177.328;1773;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;177.408;1774;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;177.428;1774;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;177.508;1775;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;177.528;1775;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;177.608;1776;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;177.628;1776;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;177.708;1777;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;177.728;1777;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;177.808;1778;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;177.828;1778;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;177.908;1779;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;177.928;1779;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;178.008;1780;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;178.028;1780;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;178.108;1781;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;178.128;1781;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;178.208;1782;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;178.228;1782;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;178.308;1783;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;178.328;1783;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;178.408;1784;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;178.428;1784;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;178.508;1785;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;178.528;1785;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;178.608;1786;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;178.628;1786;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;178.708;1787;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;178.728;1787;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;178.808;1788;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;178.828;1788;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;178.908;1789;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;178.928;1789;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;179.008;1790;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;179.028;1790;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;179.108;1791;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;179.128;1791;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;179.208;1792;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;179.228;1792;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;179.308;1793;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;179.328;1793;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;179.408;1794;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;179.428;1794;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;179.508;1795;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;179.528;1795;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;179.608;1796;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;179.628;1796;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;179.708;1797;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;179.728;1797;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;179.808;1798;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;179.828;1798;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;179.908;1799;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;179.928;1799;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;180.008;1800;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;180.028;1800;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;180.108;1801;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;180.128;1801;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;180.208;1802;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;180.228;1802;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;180.308;1803;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;180.328;1803;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;180.408;1804;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;180.428;1804;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;180.508;1805;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;180.528;1805;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;180.608;1806;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;180.628;1806;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;180.708;1807;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;180.728;1807;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;180.808;1808;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;180.828;1808;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;180.908;1809;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;180.928;1809;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;181.008;1810;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;181.028;1810;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;181.108;1811;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;181.128;1811;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;181.208;1812;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;181.228;1812;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;181.308;1813;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;181.328;1813;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;181.408;1814;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;181.428;1814;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;181.508;1815;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;181.528;1815;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;181.608;1816;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;181.628;1816;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;181.708;1817;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;181.728;1817;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;181.808;1818;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;181.828;1818;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;181.908;1819;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;181.928;1819;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;182.008;1820;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;182.028;1820;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;182.108;1821;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;182.128;1821;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;182.208;1822;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;182.228;1822;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;182.308;1823;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;182.328;1823;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;182.408;1824;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;182.428;1824;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;182.508;1825;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;182.528;1825;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;182.608;1826;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;182.628;1826;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;182.708;1827;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;182.728;1827;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;182.808;1828;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;182.828;1828;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;182.908;1829;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;182.928;1829;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;183.008;1830;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;183.028;1830;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;183.108;1831;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;183.128;1831;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;183.208;1832;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;183.228;1832;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;183.308;1833;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;183.328;1833;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;183.408;1834;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;183.428;1834;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;183.508;1835;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;183.528;1835;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;183.608;1836;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;183.628;1836;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;183.708;1837;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;183.728;1837;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;183.808;1838;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;183.828;1838;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;183.908;1839;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;183.928;1839;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;184.008;1840;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;184.028;1840;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;184.108;1841;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;184.128;1841;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;184.208;1842;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;184.228;1842;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;184.308;1843;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;184.328;1843;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;184.408;1844;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;184.428;1844;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;184.508;1845;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;184.528;1845;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;184.608;1846;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;184.628;1846;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;184.708;1847;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;184.728;1847;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;184.808;1848;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;184.828;1848;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;184.908;1849;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;184.928;1849;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;185.008;1850;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;185.028;1850;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;185.108;1851;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;185.128;1851;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;185.208;1852;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;185.228;1852;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;185.308;1853;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;185.328;1853;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;185.408;1854;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;185.428;1854;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;185.508;1855;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;185.528;1855;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;185.608;1856;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;185.628;1856;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;185.708;1857;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;185.728;1857;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;185.808;1858;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;185.828;1858;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;185.908;1859;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;185.928;1859;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;186.008;1860;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;186.028;1860;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;186.108;1861;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;186.128;1861;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;186.208;1862;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;186.228;1862;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;186.308;1863;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;186.328;1863;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;186.408;1864;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;186.428;1864;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;186.508;1865;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;186.528;1865;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;186.608;1866;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;186.628;1866;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;186.708;1867;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;186.728;1867;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;186.808;1868;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;186.828;1868;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;186.908;1869;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;186.928;1869;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;187.008;1870;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;187.028;1870;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;187.108;1871;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;187.128;1871;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;187.208;1872;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;187.228;1872;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;187.308;1873;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;187.328;1873;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;187.408;1874;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;187.428;1874;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;187.508;1875;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;187.528;1875;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;187.608;1876;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;187.628;1876;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;187.708;1877;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;187.728;1877;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;187.808;1878;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;187.828;1878;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;187.908;1879;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;187.928;1879;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;188.008;1880;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;188.028;1880;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;188.108;1881;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;188.128;1881;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;188.208;1882;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;188.228;1882;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;188.308;1883;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;188.328;1883;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;188.408;1884;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;188.428;1884;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;188.508;1885;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;188.528;1885;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;188.608;1886;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;188.628;1886;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;188.708;1887;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;188.728;1887;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;188.808;1888;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;188.828;1888;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;188.908;1889;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;188.928;1889;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;189.008;1890;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;189.028;1890;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;189.108;1891;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;189.128;1891;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;189.208;1892;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;189.228;1892;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;189.308;1893;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;189.328;1893;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;189.408;1894;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;189.428;1894;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;189.508;1895;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;189.528;1895;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;189.608;1896;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;189.628;1896;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;189.708;1897;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;189.728;1897;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;189.808;1898;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;189.828;1898;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;189.908;1899;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;189.928;1899;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;190.008;1900;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;190.028;1900;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;190.108;1901;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;190.128;1901;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;190.208;1902;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;190.228;1902;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;190.308;1903;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;190.328;1903;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;190.408;1904;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;190.428;1904;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;190.508;1905;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;190.528;1905;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;190.608;1906;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;190.628;1906;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;190.708;1907;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;190.728;1907;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;190.808;1908;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;190.828;1908;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;190.908;1909;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;190.928;1909;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;191.008;1910;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;191.028;1910;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;191.108;1911;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;191.128;1911;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;191.208;1912;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;191.228;1912;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;191.308;1913;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;191.328;1913;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;191.408;1914;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;191.428;1914;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;191.508;1915;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;191.528;1915;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;191.608;1916;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;191.628;1916;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;191.708;1917;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;191.728;1917;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;191.808;1918;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;191.828;1918;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;191.908;1919;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;191.928;1919;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;192.008;1920;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;192.028;1920;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;192.108;1921;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;192.128;1921;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;192.208;1922;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;192.228;1922;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;192.308;1923;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;192.328;1923;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;192.408;1924;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;192.428;1924;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;192.508;1925;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
DL;192.528;1925;2;3;1;1;1;1;0;2126;28;0;279.558;0;0
UL;192.608;1926;0;3;1;1;1;1;0;2126;28;0;279.558;0;0
