% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
4.5	4.75	2	1	5	3	736	12916818	908	15243390	0.000712998	0.000351433	0	0.00118214	16787.9	5325.1	1409	25221	
4.75	5	2	1	5	3	994	12554012	998	12618758	0.000876157	7.31807e-05	0	0.00143214	12644	2524.8	1731	25221	
5	5.25	2	1	5	3	959	14156414	967	14239931	0.000860125	0.00011384	0	0.00118214	14725.9	3744.67	733	25221	
5.25	5.5	2	1	5	3	860	13197402	889	13674768	0.000845587	0.00016818	0	0.00118214	15382.2	3567.88	1747	25221	
5.5	5.75	2	1	5	3	983	12943630	988	12967390	0.00088098	9.05806e-05	0	0.00118214	13124.9	979.943	361	15077	
5.75	6	2	1	5	3	928	13451962	940	13604613	0.000860693	0.000141934	0	0.00118214	14473	2724.29	1286	25221	
6	6.25	2	1	5	3	778	13197029	911	14962463	0.000749923	0.000315704	0	0.00114643	16424.2	4928.62	225	25221	
6.25	6.5	2	1	5	3	977	13197898	984	13294903	0.000850974	8.3424e-05	0	0.00118214	13511.1	1496.76	12672	20560	
6.5	6.75	2	1	5	3	685	9912106	874	12520704	0.000690922	0.000370061	0	0.00118214	14325.7	2874.07	716	25221	
6.75	7	2	1	5	3	978	16482460	981	16571633	0.000880753	7.99173e-05	0	0.00118214	16892.6	4753.89	12672	25221	
7	7.25	2	1	5	3	992	13197966	997	13263437	0.000842475	6.69697e-05	0	0.00111071	13303.3	1144.74	12672	25221	
7.25	7.5	2	1	5	3	965	13197851	974	13309831	0.000856825	0.000115834	0	0.00118214	13665.1	1527.3	2770	25221	
7.5	7.75	2	1	5	3	977	13197869	982	13241486	0.000895437	8.58391e-05	0	0.00118214	13484.2	2387.87	1415	20560	
7.75	8	2	1	5	3	790	12279844	899	13781649	0.000767815	0.000296126	0	0.00118214	15330	3447.26	4701	25221	
8	8.25	2	1	5	3	976	14115143	984	14268673	0.000855104	9.49982e-05	0	0.00118214	14500.7	3453.38	12672	25221	
8.25	8.5	2	1	5	3	948	13197707	971	13334864	0.000881059	0.000150786	0	0.00143214	13733.1	6555.61	2026	25221	
8.5	8.75	2	1	5	3	805	13197150	889	14390758	0.000798086	0.000270837	0	0.00118214	16187.6	4566.17	1747	25221	
8.75	9	2	1	5	3	972	13197885	982	13336062	0.000841746	0.000109666	0	0.00118214	13580.5	1695.35	12672	25221	
9	9.25	2	1	5	3	987	13197946	990	13238367	0.000866534	7.43743e-05	0	0.00118214	13372.1	1036.14	12672	25221	
9.25	9.5	2	1	5	3	996	13197982	997	13211706	0.000861976	4.42952e-05	0	0.00112857	13251.5	794.453	12672	20560	
9.5	9.75	2	1	5	3	993	13197972	995	13225420	0.000845877	4.92762e-05	0	0.00111071	13291.9	1034.77	12672	23300	
9.75	10	2	1	5	3	960	11018778	975	11076168	0.000865499	0.000132025	0	0.00166428	11360.2	3296.31	250	20560	
10	10.25	3	1	5	1	8	122	2	57	0.00046607	0.000659123	0	0.00093214	28.5	37.4767	2	55	
10	10.25	3	1	5	3	853	4318523	898	4370772	0.000925701	0.000290029	0	0.00318214	4867.23	4068.35	31	15077	
10.25	10.5	3	1	5	3	794	6322537	905	6770852	0.000824836	0.000319481	0	0.00218214	7481.6	5135.86	343	15077	
10.5	10.75	3	1	5	3	526	6639874	543	6730683	0.000911567	0.000151222	0	0.00193214	12395.4	4415.16	747	15077	
